"concept","broader","enLabel","deLabel"
"http://data.europa.eu/8mn/euroscivoc/96a1cc90-1742-4ae9-ab8e-346215b99e4d","http://data.europa.eu/8mn/euroscivoc/192cfa59-26ab-465e-9338-2b957e3d79ba","ancient history","Geschichte des klassischen Altertums"
"http://data.europa.eu/8mn/euroscivoc/96b1f2b4-f48e-4810-91fb-851a1e767ea7","http://data.europa.eu/8mn/euroscivoc/9bee140a-a951-4706-a5d2-d2a0822e10a1","prime numbers","Primzahlen"
"http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e","http://data.europa.eu/8mn/euroscivoc/5ac3ab8e-7d50-4091-94e2-0eec71c915db","applied mathematics","angewandte Mathematik"
"http://data.europa.eu/8mn/euroscivoc/97337473-372b-4662-9d60-a25384e348d6","http://data.europa.eu/8mn/euroscivoc/8a64da82-b46e-4940-b896-bfc79ad3f6f8","paleoecology","Paläoökologie"
"http://data.europa.eu/8mn/euroscivoc/97641f33-3eb3-42c3-b407-62bf12ea435c","http://data.europa.eu/8mn/euroscivoc/e39eb923-d810-425b-a740-954a93eaf8d9","pulsed lasers","Pulslaser"
"http://data.europa.eu/8mn/euroscivoc/979542e2-8e0e-492b-8801-15f54ed7e7d5","http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf","quasiparticles","Quasipartikel"
"http://data.europa.eu/8mn/euroscivoc/97a2bddc-7341-4a5d-95c3-b378ea8115b0","http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8","drug discovery","Arzneimittelforschung"
"http://data.europa.eu/8mn/euroscivoc/97f141ac-4dce-4acc-87dc-77eb18e4beb9","http://data.europa.eu/8mn/euroscivoc/46889256-2431-4fb0-bee0-184f2c8a24c4","cryptography","Kryptografie"
"http://data.europa.eu/8mn/euroscivoc/981841ac-a1e0-494f-b14e-2fbdf5db764a","http://data.europa.eu/8mn/euroscivoc/e56eb495-973e-46c1-b2b2-a446852952f4","transport planning","Transportplanung"
"http://data.europa.eu/8mn/euroscivoc/981a4eb6-f63a-4360-953d-efe0ec861672","http://data.europa.eu/8mn/euroscivoc/e2c0aa46-c26e-468a-8800-45e85e038ec2","semantic web","Semantisches Web"
"http://data.europa.eu/8mn/euroscivoc/9894fffd-0c69-4cf6-a641-773609c23acd","http://data.europa.eu/8mn/euroscivoc/6eb34fa9-e534-437c-a6c1-2051b6740bb9","pandemics","Pandemien"
"http://data.europa.eu/8mn/euroscivoc/989f7a0a-1ab0-4896-b0e1-338eb7b25f9b","http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668","ideologies","Ideologien"
"http://data.europa.eu/8mn/euroscivoc/98f5f863-7cbf-46a0-84e0-cb319895e0ae","http://data.europa.eu/8mn/euroscivoc/4fc54e32-5c0e-4f9f-aec1-18bb20609eba","biogeochemistry","Biogeochemie"
"http://data.europa.eu/8mn/euroscivoc/995f4448-d135-4ba0-925f-e7afa18a0d0e","http://data.europa.eu/8mn/euroscivoc/b078d965-cd9f-438b-888e-a86a2137ca10","data processing","Datenverarbeitung"
"http://data.europa.eu/8mn/euroscivoc/996cbe8a-bba0-42a1-8f91-6ee04f30f5cc","http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf","mesoscopic physics","mesoskopische Physik"
"http://data.europa.eu/8mn/euroscivoc/9979b1c4-8ef2-4734-b48e-48816c07bae2","http://data.europa.eu/8mn/euroscivoc/caef7888-78d0-473b-b3dc-97d8e9c65073","climatic zones","Klimazone"
"http://data.europa.eu/8mn/euroscivoc/99e6da50-737b-41fa-9ad3-50f4152e79f6","http://data.europa.eu/8mn/euroscivoc/34b9c059-9e6c-4ec1-8a96-845c95c1a978","health care services","Gesundheitsdienste"
"http://data.europa.eu/8mn/euroscivoc/99f792a4-fb82-4f84-98df-ff76d9f98f0e","http://data.europa.eu/8mn/euroscivoc/5294e080-9aee-4eb6-99c6-c77afc5dc846","discrete mathematics","diskrete Mathematik"
"http://data.europa.eu/8mn/euroscivoc/9a10dcd1-7374-4c9d-ae6b-58514fb4d9bf","http://data.europa.eu/8mn/euroscivoc/74f1f6d9-2480-440a-a168-82967a9677ef","comets","Kometen"
"http://data.europa.eu/8mn/euroscivoc/9a512825-2fe5-4596-a0af-a157d819517b","http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728","protozoology","Protozoologie"
"http://data.europa.eu/8mn/euroscivoc/9a97233b-9f0a-4644-9eb8-11ca048bca67","http://data.europa.eu/8mn/euroscivoc/c65e2864-db03-462c-a181-cf1e18b2b6b5","glacial geology","Glazialgeologie"
"http://data.europa.eu/8mn/euroscivoc/9b1ede6e-993a-494b-a695-155ae8a40ad5","http://data.europa.eu/8mn/euroscivoc/284ca20c-beb4-4abe-99fa-ef4513358bad","childbirth","Geburt"
"http://data.europa.eu/8mn/euroscivoc/9b9abbee-82f5-4766-bd4d-feb73cf06573",,"agricultural sciences","Agrarwissenschaften"
"http://data.europa.eu/8mn/euroscivoc/9ba3f7b6-d0f6-4168-b6d1-e48fa267ed2c","http://data.europa.eu/8mn/euroscivoc/bc599515-b5e0-4b5b-9c0a-1f794d197ed3","nuclear fission","Kernspaltung"
"http://data.europa.eu/8mn/euroscivoc/9bd2c99d-daf4-492e-9dad-5ac18bd42c3a","http://data.europa.eu/8mn/euroscivoc/9f2d4860-d6ab-446c-bad7-a6e7e4801cf1","bulk nanostructured materials","nanostrukturierte Massenmaterialien"
"http://data.europa.eu/8mn/euroscivoc/9bda1c22-12be-4dbc-a02f-5f6a052488dd","http://data.europa.eu/8mn/euroscivoc/ea0a553e-d35a-43ca-9bc2-a75f32da5c79","automation","Automatisierung"
"http://data.europa.eu/8mn/euroscivoc/9bee140a-a951-4706-a5d2-d2a0822e10a1","http://data.europa.eu/8mn/euroscivoc/5294e080-9aee-4eb6-99c6-c77afc5dc846","arithmetics","Arithmetik"
"http://data.europa.eu/8mn/euroscivoc/9c1581ad-e871-4ab8-ac20-da03fa03d202","http://data.europa.eu/8mn/euroscivoc/c4128628-2048-41ab-b3a8-e0c45a3be10d","public policies","öffentliche Politik"
"http://data.europa.eu/8mn/euroscivoc/9c3a57c5-68bd-4ee7-a9cc-aa8ba07bde94","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","otorhinolaryngology","Hals-Nasen-Ohren-Heilkunde"
"http://data.europa.eu/8mn/euroscivoc/9c3ce95c-91ca-414c-9992-6cf1a2181165","http://data.europa.eu/8mn/euroscivoc/594795fd-81a0-47bb-8676-fb24f97a0213","fluid statics","Hydrostatik"
"http://data.europa.eu/8mn/euroscivoc/9c45a69b-705d-491a-80db-45a0a0c2bc20","http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7","macroeconomics","Makroökonomie"
"http://data.europa.eu/8mn/euroscivoc/9c69afe0-f2e5-4ac8-9aba-590b0e1387f7","http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7","microeconomics","Mikroökonomie"
"http://data.europa.eu/8mn/euroscivoc/9ca92e56-2da1-4d52-a0dc-384fee40d4ba","http://data.europa.eu/8mn/euroscivoc/fa2ceeab-3b2f-45e9-9243-e5a8005b98de","RNA viruses","RNS-Virus"
"http://data.europa.eu/8mn/euroscivoc/9cfaafe4-7fee-41fc-ba8d-cf23a2a176e6","http://data.europa.eu/8mn/euroscivoc/803cff73-504b-41ae-9873-1836c76c15d1","biophysics","Biophysik"
"http://data.europa.eu/8mn/euroscivoc/9d9b93f7-14ac-44fd-9fbd-d15dff2768ed","http://data.europa.eu/8mn/euroscivoc/546f93d1-4503-4a57-90d9-8ec927ab112e","statistical mechanics","statistische Mechanik"
"http://data.europa.eu/8mn/euroscivoc/9d9d0dd9-5fe1-4c9b-bef2-e93184ead881","http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e","statistics and probability","Statistik und Wahrscheinlichkeit"
"http://data.europa.eu/8mn/euroscivoc/9db99312-b7aa-4a85-ba0e-b2dd05135539","http://data.europa.eu/8mn/euroscivoc/bce870dd-43f3-4656-8866-d76b0d71f5b8","polymer sciences","Polymerwissenschaft"
"http://data.europa.eu/8mn/euroscivoc/9de072f5-bfd6-488a-a281-c146729b9c84","http://data.europa.eu/8mn/euroscivoc/f025f4c6-13d7-4aed-a7c5-e9b465f72a50","video games","Videospiele"
"http://data.europa.eu/8mn/euroscivoc/9e04f941-5c16-4aef-ae26-8f1db53f40eb","http://data.europa.eu/8mn/euroscivoc/46889256-2431-4fb0-bee0-184f2c8a24c4","malicious software","schädliche Software"
"http://data.europa.eu/8mn/euroscivoc/9e3cada3-2cd1-4c90-b8c2-0cb98a892a97","http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3","epigenetics","Epigenetik"
"http://data.europa.eu/8mn/euroscivoc/9e5be1eb-bf25-4136-a4e5-2c68aa7cd80a","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","organometallic chemistry","metallorganische Chemie"
"http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6",,"medical and health sciences","Medizin- und Gesundheitswissenschaften"
"http://data.europa.eu/8mn/euroscivoc/9f06ae95-d41a-4621-9152-8a6e1eb46334","http://data.europa.eu/8mn/euroscivoc/a55114ca-1ad7-4c52-a261-d753fbeb3529","art history","Kunstgeschichte"
"http://data.europa.eu/8mn/euroscivoc/9f2d4860-d6ab-446c-bad7-a6e7e4801cf1","http://data.europa.eu/8mn/euroscivoc/739766f0-539e-4fba-8144-9249bb38719a","nano-materials","Nanomaterialien"
"http://data.europa.eu/8mn/euroscivoc/9f98f6c1-5e95-4a12-83b5-20d05899af2f","http://data.europa.eu/8mn/euroscivoc/6eb34fa9-e534-437c-a6c1-2051b6740bb9","epidemics prevention","Epidemieprävention"
"http://data.europa.eu/8mn/euroscivoc/a010f01c-4bd9-4bca-b568-0c1357034db9","http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e","numerical analysis","numerische Analyse"
"http://data.europa.eu/8mn/euroscivoc/a039a9e8-4380-4e34-8ee5-b54465ca8fe6","http://data.europa.eu/8mn/euroscivoc/0bccc6b0-7563-4056-aff7-5436488dc37e","water supply systems","Wasserversorgungssysteme"
"http://data.europa.eu/8mn/euroscivoc/a0e8e102-e50a-4883-a021-733345a8f1b1","http://data.europa.eu/8mn/euroscivoc/aafff649-e02a-496e-b436-284ce76044c4","software development","Softwareentwicklung"
"http://data.europa.eu/8mn/euroscivoc/a15ee526-3068-4a63-a064-eced44be0dc8","http://data.europa.eu/8mn/euroscivoc/20e77e46-571d-42a4-b3f1-8eb284bc4034","epistemology","Erkenntnistheorie"
"http://data.europa.eu/8mn/euroscivoc/a1843234-5874-4879-b082-a052a25d9dbd","http://data.europa.eu/8mn/euroscivoc/75c3d647-f4fe-4906-abfb-62aa052724b7","petroleum","Erdöl"
"http://data.europa.eu/8mn/euroscivoc/a1a79293-1df8-43c9-af05-ed63bdfda720","http://data.europa.eu/8mn/euroscivoc/fca43b97-3619-4883-8fc8-15630cf240d9","cartography","Kartografie"
"http://data.europa.eu/8mn/euroscivoc/a2f16477-c745-46f0-b832-586b1c0e468b","http://data.europa.eu/8mn/euroscivoc/5c631d7c-2a8c-40b4-9ba9-71121e2d5e63","physiology","Physiologie"
"http://data.europa.eu/8mn/euroscivoc/a3229292-9723-4148-802c-478f0bce0b06","http://data.europa.eu/8mn/euroscivoc/20e77e46-571d-42a4-b3f1-8eb284bc4034","philosophy of language","Sprachphilosophie"
"http://data.europa.eu/8mn/euroscivoc/a33bb877-2385-45b7-bcd3-e83d372448fb","http://data.europa.eu/8mn/euroscivoc/527ab165-56f2-4020-8975-e7cd3f21d01d","transfer learning","Lerntransfer"
"http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6","clinical medicine","Klinische Medizin"
"http://data.europa.eu/8mn/euroscivoc/a357cf4d-48e6-4d5d-b8bf-3e39cbbbe713","http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6","other medical sciences","Sonstige Medizinwissenschaften"
"http://data.europa.eu/8mn/euroscivoc/a37029a2-f8ab-4d2a-a121-0f4a3f3a9ce6","http://data.europa.eu/8mn/euroscivoc/37412f1c-d90a-43cf-86fb-d29e9fc29c6f","employment","Erwerbstätigkeit"
"http://data.europa.eu/8mn/euroscivoc/a3898340-a42d-4f5e-a822-1de204a9a867","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","gastroenterology","Gastroenterologie"
"http://data.europa.eu/8mn/euroscivoc/a4440832-246b-4287-9e41-3ee3fa79f944","http://data.europa.eu/8mn/euroscivoc/1d8b779c-f72c-40fe-a8b9-22608c4e9df4","agricultural genetics","Genetik in der Landwirtschaft"
"http://data.europa.eu/8mn/euroscivoc/a4be32e3-ea22-449c-8a8f-60138c997798","http://data.europa.eu/8mn/euroscivoc/4715fd38-1233-4283-8247-32eda72784c8","active learning","aktives Lernen"
"http://data.europa.eu/8mn/euroscivoc/a52ebc52-96e4-473c-9856-c510be5e797f","http://data.europa.eu/8mn/euroscivoc/c3f7741c-652b-44cc-9062-491fc41aed2f","motion analysis","Bewegungsanalyse"
"http://data.europa.eu/8mn/euroscivoc/a5377468-cbc4-4a5a-952e-c926524bf498","http://data.europa.eu/8mn/euroscivoc/20e77e46-571d-42a4-b3f1-8eb284bc4034","metaphysics","Metaphysik"
"http://data.europa.eu/8mn/euroscivoc/a55114ca-1ad7-4c52-a261-d753fbeb3529","http://data.europa.eu/8mn/euroscivoc/7a2dcf7b-2c20-468a-a81c-76d67c14de31","arts","Kunst"
"http://data.europa.eu/8mn/euroscivoc/a5553f24-f643-4dea-99b3-e1a6e8a869ff","http://data.europa.eu/8mn/euroscivoc/fad48e49-fad0-43df-8328-87dd8d61618c","partial differential equations","partielle Differentialgleichungen"
"http://data.europa.eu/8mn/euroscivoc/a563319c-3538-4705-bbaa-67ca37f23b89","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","transition metals","Übergangsmetalle"
"http://data.europa.eu/8mn/euroscivoc/a5b2c327-bc16-438a-9733-038c2a11f544","http://data.europa.eu/8mn/euroscivoc/621ef1ce-2ebd-43d9-a6c7-ecd962d27269","strabismus","Schielen"
"http://data.europa.eu/8mn/euroscivoc/a5f238d6-be16-4968-8a0b-61384f7b6e1a","http://data.europa.eu/8mn/euroscivoc/5c66325e-b247-4e52-92ec-544ae4d061cc","ergonomics","Ergonomie"
"http://data.europa.eu/8mn/euroscivoc/a62d17ff-3fdb-4b69-a137-b13fb8899582","http://data.europa.eu/8mn/euroscivoc/5b85e891-a025-4270-9b5d-df61c39b79f2","behavioural ecology","Verhaltensökologie"
"http://data.europa.eu/8mn/euroscivoc/a6b564d0-8e0b-4b99-ac20-f26ddc218aa2","http://data.europa.eu/8mn/euroscivoc/2d07f15f-2b3a-45d7-a246-411d3a061f15","heterocyclic compounds","Heterozyklische Verbindungen"
"http://data.europa.eu/8mn/euroscivoc/a708050b-3b9b-47bb-86cb-2737aa0e0cf4","http://data.europa.eu/8mn/euroscivoc/ca0b52b4-4d64-4b75-a231-06ea45752be6","human rights law","Menschenrechtsnormen"
"http://data.europa.eu/8mn/euroscivoc/a74ddb9f-5ad3-4cf4-942d-9dd83fcc041b","http://data.europa.eu/8mn/euroscivoc/803cff73-504b-41ae-9873-1836c76c15d1","synthetic biology","synthetische Biologie"
"http://data.europa.eu/8mn/euroscivoc/a773aaf3-3c90-4cc4-bfa3-7cb6d80fc77b","http://data.europa.eu/8mn/euroscivoc/8a64da82-b46e-4940-b896-bfc79ad3f6f8","palynology","Palynologie"
"http://data.europa.eu/8mn/euroscivoc/a77a1e7c-3056-4bdc-9678-3f02c4512f9c","http://data.europa.eu/8mn/euroscivoc/22ea0d5d-4358-4568-8c42-c728869ba3b9","solar energy","Solarenergie"
"http://data.europa.eu/8mn/euroscivoc/a77e9ec8-7f65-4307-9030-80be41333538","http://data.europa.eu/8mn/euroscivoc/7a76dd1e-8d1b-425f-8603-69da0818c305","gas giants","Gasriesen"
"http://data.europa.eu/8mn/euroscivoc/a7845a83-9aa1-44f7-b6a1-4c7912daed0f","http://data.europa.eu/8mn/euroscivoc/37412f1c-d90a-43cf-86fb-d29e9fc29c6f","entrepreneurship","Unternehmertum"
"http://data.europa.eu/8mn/euroscivoc/a7b788e7-77f8-466a-863a-03e8ab625184","http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7","health economics","Gesundheitsökonomie"
"http://data.europa.eu/8mn/euroscivoc/a851ea76-73e9-4c50-bb22-82e9c9de3db0","http://data.europa.eu/8mn/euroscivoc/b078d965-cd9f-438b-888e-a86a2137ca10","data mining","Data Mining"
"http://data.europa.eu/8mn/euroscivoc/a87e992b-13ab-47e9-bc25-1dc24d69d1f2","http://data.europa.eu/8mn/euroscivoc/d3b09b78-ac5c-4fc3-b58a-9573daf0e304","atomic physics","Atomphysik"
"http://data.europa.eu/8mn/euroscivoc/a8ab2866-23cd-4a94-ba12-696773f3db7a","http://data.europa.eu/8mn/euroscivoc/7d9dcf33-50b7-44b8-97f1-175f63270ba5","globalization","Globalisierung"
"http://data.europa.eu/8mn/euroscivoc/a8af30a7-a072-4fc2-9f86-785847580a8f","http://data.europa.eu/8mn/euroscivoc/9ca92e56-2da1-4d52-a0dc-384fee40d4ba","hepatitis C","Hepatitis C"
"http://data.europa.eu/8mn/euroscivoc/a8ec011b-2e01-4088-8f7c-28fa848ade2d","http://data.europa.eu/8mn/euroscivoc/531bd18a-eedd-4345-8b2f-5464f96615f8","ecosystem-based management","ökosystembasiertes Management"
"http://data.europa.eu/8mn/euroscivoc/a90b6f46-eb48-46d0-81c2-37cf667fd4a5","http://data.europa.eu/8mn/euroscivoc/4a8788fc-4172-461c-ae94-40be4f39043f","hydrology","Hydrologie"
"http://data.europa.eu/8mn/euroscivoc/a93183bf-2621-41ff-9af8-82e355a7e11c","http://data.europa.eu/8mn/euroscivoc/00bf0451-768a-448d-855b-8f45a401b488","primatology","Primatologie"
"http://data.europa.eu/8mn/euroscivoc/a9aa37ce-d8d5-4d68-9123-ffbced0aed12","http://data.europa.eu/8mn/euroscivoc/803cff73-504b-41ae-9873-1836c76c15d1","cell biology","Zellbiologie"
"http://data.europa.eu/8mn/euroscivoc/a9c9dccb-6e6f-404c-937c-18d7fe4e245d","http://data.europa.eu/8mn/euroscivoc/b3f4a4bc-41a0-4bd8-abff-f182893550c6","electrocatalysis","Elektrokatalyse"
"http://data.europa.eu/8mn/euroscivoc/aa030197-1dda-4fdc-9e79-520fb5ea6624","http://data.europa.eu/8mn/euroscivoc/65f1cb53-0694-477b-9900-61ac8ad78c67","petrology","Petrologie"
"http://data.europa.eu/8mn/euroscivoc/aa115772-abcd-4903-8750-31e7739e733e","http://data.europa.eu/8mn/euroscivoc/0d96e774-3021-4d1d-a870-2d36b9392f4a","fiber-optic network","Glasfasernetz"
"http://data.europa.eu/8mn/euroscivoc/aa18770d-daaf-4ef7-8229-d371b933adab","http://data.europa.eu/8mn/euroscivoc/ea994073-d367-4ed7-9df3-4477a9c6cf6f","vehicle engineering","Fahrzeugbau"
"http://data.europa.eu/8mn/euroscivoc/aa432210-f5a0-45cf-b913-f202d3b5a3fe","http://data.europa.eu/8mn/euroscivoc/2d07f15f-2b3a-45d7-a246-411d3a061f15","organohalogen compounds","halogenorganische Verbindungen"
"http://data.europa.eu/8mn/euroscivoc/aa916836-94a3-4ae6-8d69-8d9d938a69ab","http://data.europa.eu/8mn/euroscivoc/05cb3438-9392-4a86-b945-2ff240183683","semiconductivity","Halbleiterbauelement"
"http://data.europa.eu/8mn/euroscivoc/aafff649-e02a-496e-b436-284ce76044c4","http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","software","Software"
"http://data.europa.eu/8mn/euroscivoc/abadc19a-13ab-4bc6-951b-8f12226b3e8b","http://data.europa.eu/8mn/euroscivoc/d913bd42-e79c-46a7-8714-14f2a6a0d82f","cognitive radio","kognitiver Funk"
"http://data.europa.eu/8mn/euroscivoc/abd12e91-2d1b-4b99-9b4d-6ed39420bb10","http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668","gender studies","Geschlechterstudien"
"http://data.europa.eu/8mn/euroscivoc/ac35f057-d98c-4af1-a3b6-202365b685f5","http://data.europa.eu/8mn/euroscivoc/91dbf78e-ec96-4fc8-9ba3-706d26b85a15","agroecology","Agrarökologie"
"http://data.europa.eu/8mn/euroscivoc/ace9a277-0a73-4d3c-8728-3b0279a4b069","http://data.europa.eu/8mn/euroscivoc/ca0b52b4-4d64-4b75-a231-06ea45752be6","human rights violations","Menschenrechtsverletzungen"
"http://data.europa.eu/8mn/euroscivoc/acfa84a9-7d59-42ba-8028-92bdad6272d1","http://data.europa.eu/8mn/euroscivoc/531bd18a-eedd-4345-8b2f-5464f96615f8","remote sensing","Fernerkundung"
"http://data.europa.eu/8mn/euroscivoc/ad1496a3-284c-47e4-a3e3-4c8ff1e33214","http://data.europa.eu/8mn/euroscivoc/74f1f6d9-2480-440a-a168-82967a9677ef","asteroids","Asteroid"
"http://data.europa.eu/8mn/euroscivoc/ae3cfca8-a6b6-453b-baad-1a470c4ff238","http://data.europa.eu/8mn/euroscivoc/b33c5338-c5bb-4026-8b86-7e2ff7cd2e3c","dairy","Milchprodukte"
"http://data.europa.eu/8mn/euroscivoc/ae68c142-4643-4df3-bc77-b2c15cce63de","http://data.europa.eu/8mn/euroscivoc/fca43b97-3619-4883-8fc8-15630cf240d9","natural disasters","Naturkatastrophe"
"http://data.europa.eu/8mn/euroscivoc/af65e2bf-afc5-45e8-a0fc-364dfb48f0a4","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","allergology","Allergologie"
"http://data.europa.eu/8mn/euroscivoc/afe0f21c-5863-4628-a909-829d12618497","http://data.europa.eu/8mn/euroscivoc/a55114ca-1ad7-4c52-a261-d753fbeb3529","architectural design","Architekturentwurf"
"http://data.europa.eu/8mn/euroscivoc/afeba4e5-b96e-43ed-b7c5-7c2b33546394","http://data.europa.eu/8mn/euroscivoc/5d08280c-4bca-41ff-9034-81d4210a7b6b","piezoelectrics","Piezoelektrika"
"http://data.europa.eu/8mn/euroscivoc/b03c2195-7e74-4bd6-b82c-24e83ee95e99","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","bioinorganic chemistry","bioanorganische Chemie"
"http://data.europa.eu/8mn/euroscivoc/b05801b2-037a-454e-b0d7-3f3cb7a63cfb","http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","knowledge engineering","Wissensverarbeitung"
"http://data.europa.eu/8mn/euroscivoc/b078d965-cd9f-438b-888e-a86a2137ca10","http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","data science","Datenwissenschaften"
"http://data.europa.eu/8mn/euroscivoc/b0a5e340-eff7-4c23-8db2-e82fb8b8e930","http://data.europa.eu/8mn/euroscivoc/91dbf78e-ec96-4fc8-9ba3-706d26b85a15","horticulture","Gartenbau"
"http://data.europa.eu/8mn/euroscivoc/b0acefb3-6602-42b2-a6dc-28f3629c31ae","http://data.europa.eu/8mn/euroscivoc/3e3b69cb-7cab-41d8-bd6c-6945f9c982ad","product engineering","Produktionstechnik"
"http://data.europa.eu/8mn/euroscivoc/b0b76f16-4d88-4484-81e8-61ba83b239c4","http://data.europa.eu/8mn/euroscivoc/05cb3438-9392-4a86-b945-2ff240183683","superconductivity","Supraleiter"
"http://data.europa.eu/8mn/euroscivoc/b0edf9eb-127a-41bc-b0cf-eb3ed9039f0c","http://data.europa.eu/8mn/euroscivoc/4a8788fc-4172-461c-ae94-40be4f39043f","oceanography","Ozeanografie"
"http://data.europa.eu/8mn/euroscivoc/b117f586-d557-4a28-af1d-38fe1756bcd8","http://data.europa.eu/8mn/euroscivoc/678cdc97-e688-4736-a884-8b6bb5b9b68d","family planning","Familienplanung"
"http://data.europa.eu/8mn/euroscivoc/b160ef85-1d08-4f45-9d3a-dbc21cd196d0","http://data.europa.eu/8mn/euroscivoc/e2c0aa46-c26e-468a-8800-45e85e038ec2","internet of things","Internet der Dinge"
"http://data.europa.eu/8mn/euroscivoc/b235ad52-5fbd-4bad-b83f-60b1b43757f3","http://data.europa.eu/8mn/euroscivoc/dc9a4100-9eb3-4956-8fd8-b67ea07a70ad","metallurgy","Metallurgie"
"http://data.europa.eu/8mn/euroscivoc/b25243d7-b179-49b6-a033-d1199f677a90","http://data.europa.eu/8mn/euroscivoc/40c5c393-e96d-47a2-b057-e823cfc1fa07","functional analysis ","Funktionalanalysis"
"http://data.europa.eu/8mn/euroscivoc/b27923b2-a81a-4452-9f83-d36560862927","http://data.europa.eu/8mn/euroscivoc/c790f6e2-c1e0-44c1-a413-7f60e950f09d","glass fibers","Glasfasern"
"http://data.europa.eu/8mn/euroscivoc/b33c5338-c5bb-4026-8b86-7e2ff7cd2e3c","http://data.europa.eu/8mn/euroscivoc/9b9abbee-82f5-4766-bd4d-feb73cf06573","animal and dairy science","Tier- und Molkereiwissenschaft"
"http://data.europa.eu/8mn/euroscivoc/b3a90d84-518a-4adb-b613-0e63f7582cba","http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3","genomes","Genom"
"http://data.europa.eu/8mn/euroscivoc/b3bb49a1-354e-4f51-ab3d-09dfa0e3cc0c","http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728","bacteriology","Bakteriologie"
